,Var21,Var38,Var44,Var65,Var73,Var76,Var85,Var109,Var112,Var113,Var123,Var125,Var126,Var133,Var134,Var144,Var160,Var173,Var189,Var196,Var197,Var205,Var207,Var210,Var211,Var217,Var218,Var220,Var221,Var222,Var227,Var228,Var229,Var126_na,Var189_na
6237,468.0,3801192.0,0.0,9.0,32.0,3285080.0,10.0,64.0,72.0,-88920.8,126.0,1899.0,4.0,2853715.0,1200842.0,9.0,94.0,0.0,273.3267882187938,0.0,2.0,2.0,5.0,5.0,0.0,3783.0,2.0,2336.0,3.0,1316.0,4.0,8.0,0.0,0,1
6238,92.0,1588872.0,0.0,9.0,64.0,49688.0,4.0,24.0,8.0,-1136276.0,42.0,3528.0,-0.05740560122613905,90715.0,1259518.0,0.0,4.0,0.0,273.3267882187938,0.0,2.0,2.0,9.0,5.0,0.0,3007.0,0.0,1359.0,6.0,413.0,1.0,29.0,0.0,1,1
6239,132.0,8294400.0,0.0,9.0,54.0,64840.0,8.0,40.0,8.0,87147.6,96.0,43587.0,28.0,79160.0,1036800.0,0.0,2.0,0.0,273.3267882187938,0.0,64.0,2.0,10.0,5.0,0.0,644.0,1.0,2216.0,4.0,1622.0,2.0,8.0,1.0,0,1
6240,152.0,1776366.0,0.0,18.0,114.0,1646080.0,10.0,40.0,40.0,75053.2,30.0,48843.0,-0.05740560122613905,3725100.0,1695914.0,18.0,20.0,0.0,270.0,0.0,64.0,2.0,10.0,5.0,0.0,6699.0,2.0,269.0,4.0,1650.0,2.0,2.0,0.0,1,0
6241,312.0,8772120.0,0.0,9.0,108.0,703472.0,16.0,72.0,48.0,529716.0,126.0,3096.0,-0.05740560122613905,1760415.0,260372.0,9.0,46.0,0.0,186.0,0.0,2.0,2.0,10.0,5.0,0.0,5769.0,1.0,66.0,4.0,1912.0,2.0,2.0,2.0,1,0
6242,2028.0,907890.0,0.0,45.0,200.0,1570648.0,6.0,48.0,1040.0,-211073.6,600.0,6534.0,-0.05740560122613905,523855.0,799076.0,36.0,126.0,0.0,390.0,0.0,103.0,2.0,4.0,5.0,0.0,7391.0,1.0,224.0,2.0,1762.0,3.0,15.0,0.0,1,0
6243,124.0,4665600.0,0.0,18.0,32.0,4147200.0,0.0,32.0,48.0,148228.4,54.0,72.0,-0.05740560122613905,5519850.0,0.0,18.0,26.0,0.0,396.0,0.0,88.0,2.0,10.0,5.0,0.0,3737.0,2.0,2512.0,4.0,2609.0,2.0,8.0,0.0,1,0
6244,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-1283616.0,62.14946224636878,26720.4071372461,-18.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,192.0,0.0,194.0,0.0,10.0,5.0,1.0,5182.0,1.0,1010.0,4.0,704.0,2.0,8.0,0.0,0,0
6245,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-441328.0,62.14946224636878,26720.4071372461,-30.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,168.0,0.0,158.0,0.0,8.0,5.0,0.0,4565.0,1.0,1975.0,6.0,1363.0,1.0,7.0,0.0,0,0
6246,148.0,929250.0,0.0,9.0,46.0,800648.0,6.0,72.0,120.0,-971080.0,12.0,450.0,4.0,214285.0,129110.0,9.0,18.0,0.0,273.3267882187938,0.0,26.0,2.0,10.0,5.0,0.0,2515.0,1.0,701.0,4.0,1103.0,2.0,8.0,0.0,0,1
6247,140.0,5524416.0,0.0,9.0,42.0,1376392.0,6.0,40.0,32.0,152971.6,72.0,855.0,-20.0,1728000.0,1630390.0,18.0,8.0,0.0,273.3267882187938,0.0,158.0,2.0,10.0,5.0,1.0,1960.0,1.0,1521.0,4.0,1853.0,2.0,8.0,0.0,0,1
6248,128.0,1714134.0,0.0,9.0,28.0,5529600.0,0.0,32.0,64.0,117838.8,24.0,0.0,-20.0,7899800.0,36180.0,9.0,38.0,0.0,240.0,0.0,193.0,3.0,10.0,5.0,1.0,5799.0,1.0,2494.0,4.0,1666.0,2.0,8.0,0.0,0,0
6249,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-1429844.0,62.14946224636878,26720.4071372461,-14.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,330.0,0.0,15.0,2.0,10.0,5.0,1.0,2392.0,1.0,141.0,4.0,1264.0,2.0,8.0,0.0,0,0
6250,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,1171468.0,62.14946224636878,26720.4071372461,-20.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,190.0,0.0,10.0,5.0,1.0,6506.0,2.0,704.0,4.0,2719.0,2.0,8.0,0.0,0,1
6251,112.0,0.0,0.0,9.0,188.0,15520.0,2.0,24.0,16.0,36686.16,0.0,17442.0,4.0,366360.0,0.0,9.0,50.0,0.0,273.3267882187938,0.0,158.0,2.0,4.0,5.0,0.0,7736.0,2.0,224.0,2.0,1762.0,3.0,25.0,1.0,0,1
6252,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-863304.0,62.14946224636878,26720.4071372461,-20.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,324.0,0.0,64.0,0.0,10.0,5.0,1.0,602.0,1.0,190.0,4.0,389.0,2.0,8.0,0.0,0,0
6253,240.0,6054300.0,0.0,9.0,18.0,675032.0,4.0,48.0,16.0,-66558.4,150.0,0.0,4.0,2146230.0,413936.0,0.0,34.0,0.0,273.3267882187938,0.0,26.0,2.0,10.0,5.0,0.0,5644.0,2.0,892.0,4.0,616.0,2.0,8.0,0.0,0,1
6254,132.0,2492430.0,0.0,9.0,44.0,3815200.0,4.0,40.0,56.0,100844.0,36.0,115677.0,-0.05740560122613905,5788050.0,691200.0,9.0,28.0,0.0,273.3267882187938,0.0,90.0,2.0,10.0,5.0,0.0,3007.0,0.0,140.0,4.0,1714.0,2.0,8.0,0.0,1,1
6255,196.0,4296090.0,0.0,9.0,52.0,1799056.0,4.0,32.0,72.0,415540.0,84.0,26829.0,-24.0,2177690.0,1705944.0,0.0,18.0,0.0,273.3267882187938,0.0,158.0,2.0,10.0,5.0,1.0,7383.0,1.0,1193.0,4.0,2081.0,2.0,8.0,2.0,0,1
6256,132.0,9110760.0,0.0,9.0,32.0,0.0,4.0,24.0,0.0,110123.6,108.0,57483.0,8.0,353800.0,686680.0,18.0,8.0,0.0,306.0,0.0,147.0,2.0,10.0,5.0,0.0,2836.0,1.0,2328.0,4.0,343.0,2.0,8.0,0.0,0,0
6257,120.0,0.0,0.0,27.0,50.0,94120.0,2.0,8.0,88.0,-1476792.0,0.0,7416.0,-18.0,85285.0,12898.0,0.0,26.0,0.0,360.0,0.0,2.0,2.0,10.0,5.0,1.0,5916.0,1.0,1438.0,4.0,2242.0,2.0,8.0,1.0,0,0
6258,396.0,463902.0,0.0,9.0,190.0,1901496.0,12.0,120.0,184.0,-229946.0,120.0,2340.0,-0.05740560122613905,1282155.0,364192.0,27.0,58.0,0.0,273.3267882187938,0.0,178.0,2.0,4.0,3.0,0.0,650.0,2.0,224.0,1.0,1762.0,3.0,26.0,0.0,1,1
6259,288.0,29154.0,0.0,18.0,94.0,281552.0,22.0,88.0,72.0,38983.56,12.0,43074.0,4.0,266675.0,339358.0,9.0,24.0,0.0,114.0,0.0,1.0,3.0,4.0,5.0,0.0,3444.0,2.0,1841.0,6.0,1101.0,3.0,11.0,2.0,0,0
6260,120.0,4458.0,0.0,9.0,30.0,86936.0,6.0,64.0,64.0,22120.84,12.0,10062.0,-0.05740560122613905,62035.0,23034.0,0.0,12.0,0.0,273.3267882187938,0.0,79.0,2.0,10.0,5.0,0.0,5799.0,1.0,2494.0,4.0,1666.0,2.0,8.0,0.0,1,1
6261,0.0,0.0,0.0,18.0,22.0,0.0,0.0,61.575502571295,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,198.0,0.0,23.0,0.0,10.0,5.0,0.0,2240.0,1.0,1197.0,4.0,2603.0,2.0,8.0,0.0,0,0
6262,136.0,321066.0,0.0,36.0,166.0,5527032.0,0.0,32.0,64.0,349324.0,24.0,46728.0,-30.0,8972800.0,102988.0,27.0,42.0,0.0,273.3267882187938,0.0,27.0,2.0,10.0,5.0,0.0,5446.0,1.0,818.0,4.0,1046.0,2.0,14.0,0.0,0,1
6263,237.15696174127677,0.0,0.0,9.0,12.0,0.0,0.0,61.575502571295,0.0,-1075748.0,0.0,0.0,4.0,0.0,0.0,11.660720296196567,0.0,0.0,273.3267882187938,0.0,48.0,2.0,10.0,5.0,0.0,531.0,2.0,1867.0,4.0,831.0,2.0,8.0,0.0,0,1
6264,24.0,0.0,0.0,18.0,56.0,0.0,0.0,24.0,0.0,-247360.8,0.0,26325.0,4.0,0.0,1142586.0,9.0,0.0,0.0,273.3267882187938,0.0,147.0,2.0,10.0,5.0,0.0,1030.0,2.0,387.0,4.0,2433.0,2.0,8.0,2.0,0,1
6265,136.0,2463372.0,0.0,9.0,28.0,4032072.0,4.0,32.0,48.0,102296.4,36.0,0.0,-16.0,5616250.0,806438.0,18.0,28.0,0.0,150.0,0.0,64.0,2.0,10.0,5.0,1.0,92.0,1.0,2026.0,4.0,2041.0,2.0,8.0,0.0,0,0
6266,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-436980.0,62.14946224636878,26720.4071372461,4.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,180.0,3.0,10.0,5.0,0.0,2865.0,1.0,1796.0,4.0,893.0,2.0,0.0,0.0,0,1
6267,364.0,5143488.0,0.0,9.0,26.0,2743120.0,14.0,64.0,128.0,128195.2,126.0,0.0,4.0,3850645.0,558456.0,9.0,66.0,0.0,273.3267882187938,0.0,103.0,0.0,10.0,5.0,0.0,3708.0,1.0,2541.0,4.0,212.0,2.0,8.0,0.0,0,1
6268,84.0,1181682.0,0.0,18.0,32.0,2322264.0,0.0,8.0,16.0,-268663.6,30.0,2520.0,-0.05740560122613905,5232900.0,411644.0,9.0,14.0,0.0,273.3267882187938,0.0,64.0,3.0,10.0,5.0,0.0,3007.0,0.0,2711.0,4.0,1484.0,2.0,8.0,0.0,1,1
6269,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-896376.0,62.14946224636878,26720.4071372461,-0.05740560122613905,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,158.0,0.0,8.0,5.0,0.0,4189.0,2.0,1756.0,6.0,1801.0,1.0,7.0,0.0,1,1
6270,128.0,0.0,0.0,9.0,146.0,1080128.0,0.0,16.0,40.0,201454.4,0.0,48951.0,30.0,2517195.0,3642.0,18.0,50.0,0.0,330.0,0.0,69.0,2.0,10.0,5.0,0.0,7939.0,2.0,1182.0,4.0,2277.0,2.0,2.0,2.0,0,0
6271,64.0,6922500.0,0.0,9.0,38.0,1725096.0,0.0,24.0,40.0,83202.0,36.0,12087.0,-0.05740560122613905,3941395.0,16004.0,9.0,4.0,0.0,282.0,0.0,2.0,2.0,10.0,5.0,0.0,1841.0,1.0,1916.0,4.0,2440.0,2.0,8.0,0.0,1,0
6272,164.0,5827974.0,0.0,9.0,48.0,2764800.0,0.0,32.0,32.0,222123.2,78.0,3492.0,-22.0,4734305.0,86684.0,18.0,32.0,0.0,273.3267882187938,0.0,103.0,0.0,10.0,5.0,1.0,6772.0,1.0,8.0,4.0,85.0,2.0,8.0,0.0,0,1
6273,316.0,7308060.0,0.0,9.0,38.0,262008.0,26.0,56.0,8.0,600808.0,108.0,576.0,-26.0,1842570.0,673790.0,9.0,68.0,0.0,162.0,0.0,144.0,2.0,10.0,5.0,0.0,7566.0,2.0,1701.0,4.0,2114.0,2.0,8.0,0.0,0,0
6274,916.0,5094.0,0.0,9.0,14.0,348408.0,58.0,376.0,496.0,-93885.6,18.0,0.0,-10.0,359970.0,148568.0,0.0,128.0,0.0,273.3267882187938,0.0,158.0,0.0,10.0,5.0,0.0,7141.0,2.0,1773.0,4.0,1866.0,2.0,8.0,0.0,0,1
6275,60.0,21438.0,0.0,27.0,98.0,0.0,0.0,0.0,0.0,6014.0,12.0,6426.0,-0.05740560122613905,225085.0,5702.0,9.0,24.0,0.0,276.0,0.0,15.0,2.0,10.0,5.0,0.0,5199.0,2.0,335.0,4.0,1558.0,2.0,8.0,1.0,1,0
6276,160.0,0.0,0.0,18.0,16.0,489400.0,12.0,80.0,88.0,513112.0,0.0,0.0,-0.05740560122613905,522935.0,89424.0,0.0,22.0,0.0,273.3267882187938,3.0,2.0,0.0,10.0,5.0,0.0,3007.0,0.0,626.0,4.0,978.0,2.0,8.0,0.0,1,1
6277,340.0,6253500.0,0.0,18.0,34.0,1560240.0,14.0,88.0,56.0,536012.0,114.0,9675.0,10.0,3259200.0,453208.0,9.0,56.0,0.0,273.3267882187938,0.0,180.0,2.0,10.0,5.0,0.0,4156.0,2.0,210.0,4.0,207.0,2.0,8.0,0.0,0,1
6278,552.0,863832.0,0.0,18.0,144.0,795880.0,42.0,152.0,120.0,-501176.0,162.0,738.0,-0.05740560122613905,624205.0,522210.0,36.0,58.0,0.0,273.3267882187938,0.0,12.0,2.0,4.0,5.0,0.0,701.0,1.0,224.0,2.0,1762.0,3.0,25.0,1.0,1,1
6279,260.0,6147060.0,0.0,9.0,26.0,952808.0,8.0,64.0,80.0,55218.0,126.0,0.0,-0.05740560122613905,3848455.0,82472.0,9.0,32.0,0.0,330.0,0.0,157.0,2.0,10.0,5.0,0.0,4753.0,2.0,22.0,4.0,827.0,2.0,8.0,0.0,1,0
6280,216.0,0.0,0.0,9.0,76.0,661664.0,16.0,48.0,48.0,-694124.0,0.0,6390.0,-0.05740560122613905,701125.0,50558.0,9.0,62.0,0.0,273.3267882187938,0.0,33.0,2.0,10.0,5.0,0.0,4943.0,2.0,1308.0,4.0,1876.0,2.0,8.0,0.0,1,1
6281,180.0,0.0,0.0,9.0,18.0,29880.0,30.0,88.0,64.0,-13203.0,0.0,0.0,4.0,58470.0,27536.0,0.0,22.0,0.0,324.0,0.0,10.0,2.0,8.0,5.0,0.0,6913.0,2.0,1384.0,6.0,1726.0,1.0,7.0,0.0,0,0
6282,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,4.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-2769836.0,62.14946224636878,26720.4071372461,-20.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,186.0,2.0,10.0,5.0,1.0,4762.0,1.0,463.0,4.0,2148.0,2.0,8.0,0.0,0,1
6283,136.0,7968180.0,0.0,18.0,116.0,2495736.0,2.0,32.0,32.0,168936.8,96.0,39447.0,8.0,2072410.0,212858.0,36.0,14.0,0.0,396.0,0.0,189.0,2.0,4.0,5.0,0.0,6912.0,2.0,1841.0,6.0,1101.0,3.0,11.0,1.0,0,0
6284,564.0,170334.0,0.0,45.0,218.0,47288.0,6.0,64.0,72.0,14695.44,72.0,49005.0,8.0,408775.0,221302.0,27.0,136.0,0.0,273.3267882187938,0.0,103.0,2.0,4.0,5.0,0.0,2772.0,1.0,224.0,2.0,1762.0,3.0,10.0,0.0,0,1
6285,140.0,3210642.0,0.0,9.0,94.0,0.0,12.0,32.0,0.0,540788.0,84.0,29088.0,46.0,1502910.0,122464.0,9.0,18.0,0.0,273.3267882187938,0.0,158.0,2.0,5.0,5.0,0.0,1926.0,2.0,887.0,3.0,664.0,4.0,8.0,1.0,0,1
6286,148.0,2356506.0,0.0,9.0,16.0,2561944.0,4.0,32.0,32.0,102691.2,48.0,0.0,4.0,5188250.0,901760.0,0.0,26.0,0.0,228.0,0.0,100.0,2.0,10.0,5.0,0.0,6901.0,1.0,463.0,4.0,2148.0,2.0,8.0,0.0,0,0
6287,20.0,3817338.0,0.0,9.0,20.0,4838400.0,0.0,8.0,8.0,372346.4,12.0,0.0,-4.0,3024000.0,1018986.0,9.0,2.0,0.0,288.0,0.0,190.0,2.0,10.0,5.0,1.0,2878.0,2.0,2119.0,4.0,1835.0,2.0,8.0,0.0,0,0
6288,152.0,0.0,0.0,9.0,62.0,276200.0,26.0,80.0,24.0,-204240.4,0.0,10503.0,38.0,328440.0,368056.0,0.0,10.0,0.0,276.0,0.0,103.0,2.0,8.0,5.0,0.0,8152.0,2.0,1236.0,6.0,870.0,1.0,13.0,2.0,0,0
6289,128.0,3303642.0,0.0,9.0,130.0,4838400.0,0.0,32.0,56.0,149723.6,42.0,44559.0,-0.05740560122613905,5727600.0,345600.0,18.0,28.0,0.0,354.0,0.0,22.0,2.0,10.0,1.0,0.0,2849.0,2.0,1655.0,4.0,98.0,2.0,2.0,0.0,1,0
6290,152.0,594330.0,0.0,18.0,64.0,5998584.0,0.0,40.0,72.0,145023.6,30.0,1395.0,-30.0,8949550.0,21674.0,0.0,44.0,0.0,273.3267882187938,0.0,157.0,2.0,10.0,5.0,0.0,7375.0,2.0,330.0,4.0,2085.0,2.0,8.0,2.0,0,1
6291,16.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,311882.8,0.0,0.0,-0.05740560122613905,12096000.0,0.0,0.0,8.0,0.0,273.3267882187938,0.0,149.0,2.0,5.0,5.0,0.0,5104.0,2.0,510.0,3.0,2225.0,0.0,8.0,0.0,1,1
6292,160.0,0.0,0.0,9.0,88.0,73520.0,18.0,72.0,64.0,229444.0,0.0,14472.0,-0.05740560122613905,117420.0,70220.0,0.0,32.0,0.0,192.0,0.0,109.0,2.0,10.0,5.0,0.0,60.0,2.0,1911.0,4.0,2460.0,2.0,8.0,0.0,1,0
6293,336.0,7590840.0,0.0,9.0,26.0,2110168.0,6.0,56.0,32.0,161217.6,108.0,0.0,-30.0,2983495.0,42610.0,9.0,76.0,0.0,273.3267882187938,0.0,155.0,0.0,10.0,5.0,0.0,5743.0,2.0,701.0,4.0,1103.0,2.0,8.0,0.0,0,1
6294,52.0,1425636.0,0.0,9.0,16.0,1267232.0,0.0,8.0,16.0,-713968.0,18.0,0.0,4.0,1312070.0,112646.0,0.0,10.0,0.0,216.0,0.0,188.0,0.0,10.0,5.0,0.0,1798.0,1.0,1133.0,4.0,674.0,2.0,8.0,0.0,0,0
6295,156.0,7912740.0,0.0,45.0,84.0,1556872.0,2.0,48.0,48.0,127788.0,96.0,21348.0,-0.05740560122613905,637445.0,1036800.0,9.0,4.0,0.0,198.0,0.0,192.0,3.0,8.0,5.0,0.0,350.0,1.0,1341.0,6.0,1988.0,1.0,13.0,1.0,1,0
6296,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,8.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-101507.6,62.14946224636878,26720.4071372461,-18.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,222.0,0.0,64.0,2.0,10.0,5.0,1.0,6769.0,1.0,1943.0,4.0,2154.0,2.0,8.0,0.0,0,0
6297,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,234742.0,62.14946224636878,26720.4071372461,-18.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,115.0,2.0,4.0,5.0,1.0,6999.0,2.0,472.0,4.0,2418.0,3.0,8.0,0.0,0,1
6298,36.0,3183108.0,0.0,9.0,24.0,904216.0,0.0,16.0,8.0,-455344.0,18.0,0.0,4.0,4044575.0,385648.0,9.0,4.0,0.0,204.0,0.0,137.0,2.0,10.0,5.0,0.0,3742.0,2.0,2680.0,4.0,2093.0,2.0,8.0,0.0,0,0
6299,116.0,2974788.0,0.0,9.0,36.0,948296.0,6.0,8.0,16.0,-257692.0,42.0,3402.0,-0.05740560122613905,4269135.0,759418.0,9.0,20.0,0.0,252.0,0.0,118.0,0.0,10.0,5.0,0.0,1812.0,2.0,2069.0,4.0,1231.0,2.0,8.0,0.0,1,0
6300,152.0,1122.0,0.0,9.0,54.0,270224.0,12.0,64.0,72.0,-35119.72,6.0,2250.0,-0.05740560122613905,73090.0,37700.0,0.0,22.0,0.0,273.3267882187938,0.0,137.0,0.0,10.0,5.0,0.0,3198.0,2.0,1767.0,4.0,2324.0,2.0,8.0,0.0,1,1
6301,144.0,3862716.0,0.0,18.0,58.0,0.0,10.0,32.0,0.0,143438.8,48.0,14130.0,-0.05740560122613905,197055.0,2634940.0,9.0,8.0,0.0,210.0,0.0,2.0,3.0,10.0,5.0,0.0,1107.0,1.0,2184.0,4.0,965.0,2.0,8.0,0.0,1,0
6302,368.0,389916.0,0.0,18.0,62.0,3524776.0,26.0,104.0,296.0,-1222412.0,18.0,78192.0,4.0,913050.0,71188.0,9.0,42.0,0.0,273.3267882187938,0.0,32.0,2.0,10.0,5.0,0.0,2986.0,2.0,1687.0,4.0,1548.0,2.0,8.0,1.0,0,1
6303,100.0,11016.0,0.0,9.0,44.0,39776.0,2.0,8.0,32.0,13798.72,6.0,63774.0,20.0,50105.0,52734.0,0.0,14.0,0.0,378.0,0.0,55.0,2.0,10.0,5.0,0.0,1830.0,1.0,1726.0,4.0,2617.0,2.0,8.0,0.0,0,0
6304,360.0,0.0,0.0,9.0,158.0,118312.0,4.0,112.0,176.0,77177.6,0.0,2205.0,-0.05740560122613905,815220.0,17720.0,9.0,120.0,0.0,273.3267882187938,0.0,87.0,2.0,4.0,5.0,0.0,7668.0,1.0,224.0,6.0,1762.0,3.0,25.0,1.0,1,1
6305,328.0,496056.0,0.0,9.0,132.0,825240.0,14.0,48.0,144.0,-177706.4,24.0,12699.0,24.0,652430.0,285356.0,18.0,68.0,0.0,324.0,0.0,69.0,0.0,10.0,5.0,0.0,7937.0,1.0,1089.0,4.0,1404.0,2.0,2.0,0.0,0,0
6306,136.0,3159324.0,0.0,18.0,152.0,1382400.0,8.0,32.0,16.0,285184.4,54.0,14589.0,-0.05740560122613905,2382740.0,1637798.0,18.0,12.0,0.0,420.0,0.0,158.0,2.0,10.0,5.0,0.0,1325.0,1.0,1441.0,4.0,1566.0,2.0,2.0,2.0,1,0
6307,156.0,5356152.0,0.0,9.0,106.0,892864.0,2.0,32.0,32.0,10821.84,66.0,20772.0,-0.05740560122613905,3032770.0,374532.0,0.0,30.0,0.0,282.0,0.0,140.0,2.0,6.0,5.0,0.0,4103.0,1.0,2529.0,3.0,2712.0,4.0,2.0,1.0,1,0
6308,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-574660.0,62.14946224636878,26720.4071372461,-20.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,109.0,0.0,10.0,5.0,1.0,123.0,2.0,1926.0,4.0,1094.0,2.0,8.0,0.0,0,1
6309,180.0,7969920.0,0.0,9.0,86.0,213376.0,2.0,40.0,16.0,345360.8,102.0,2385.0,-0.05740560122613905,2304795.0,36918.0,27.0,24.0,0.0,273.3267882187938,0.0,92.0,2.0,4.0,5.0,0.0,7554.0,2.0,1841.0,6.0,1101.0,3.0,11.0,1.0,1,1
6310,40.0,0.0,0.0,9.0,154.0,0.0,0.0,0.0,0.0,-14188.72,0.0,0.0,38.0,80285.0,1856.0,9.0,14.0,0.0,366.0,0.0,180.0,2.0,10.0,5.0,0.0,1917.0,2.0,2639.0,4.0,383.0,2.0,14.0,1.0,0,0
6311,136.0,2739468.0,0.0,27.0,86.0,1382400.0,14.0,32.0,16.0,97784.4,36.0,19935.0,-30.0,893730.0,2592000.0,9.0,8.0,0.0,288.0,0.0,103.0,2.0,10.0,5.0,0.0,6108.0,1.0,671.0,4.0,973.0,2.0,8.0,1.0,0,0
6312,76.0,13380.0,0.0,9.0,22.0,0.0,12.0,40.0,0.0,9179.84,6.0,0.0,4.0,42485.0,10446.0,0.0,12.0,0.0,273.3267882187938,0.0,158.0,3.0,10.0,5.0,0.0,3409.0,2.0,1181.0,4.0,17.0,2.0,8.0,0.0,0,1
6313,168.0,2651382.0,0.0,9.0,34.0,2114464.0,10.0,40.0,48.0,421448.0,42.0,909.0,4.0,4217730.0,1304732.0,9.0,22.0,0.0,273.3267882187938,0.0,123.0,2.0,10.0,5.0,0.0,801.0,1.0,2008.0,4.0,1729.0,2.0,8.0,0.0,0,1
6314,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,8.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-1645500.0,62.14946224636878,26720.4071372461,-16.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,144.0,0.0,158.0,2.0,10.0,5.0,1.0,3300.0,1.0,1954.0,4.0,2193.0,2.0,8.0,0.0,0,0
6315,416.0,43980.0,0.0,18.0,172.0,101640.0,24.0,152.0,192.0,25072.84,66.0,36945.0,-0.05740560122613905,79200.0,51150.0,27.0,60.0,0.0,408.0,0.0,155.0,2.0,10.0,5.0,0.0,5196.0,1.0,2017.0,4.0,35.0,2.0,26.0,0.0,1,0
6316,144.0,3110748.0,0.0,36.0,192.0,4146960.0,0.0,32.0,48.0,1194220.0,42.0,585.0,-0.05740560122613905,5157400.0,345578.0,27.0,36.0,0.0,273.3267882187938,0.0,17.0,2.0,4.0,3.0,0.0,2396.0,2.0,224.0,4.0,1762.0,3.0,25.0,1.0,1,1
6317,116.0,5184006.0,0.0,9.0,26.0,2764816.0,4.0,24.0,32.0,-67971.2,60.0,0.0,-0.05740560122613905,2800560.0,691200.0,9.0,14.0,0.0,273.3267882187938,0.0,74.0,2.0,10.0,5.0,0.0,3480.0,2.0,340.0,4.0,2631.0,2.0,8.0,0.0,1,1
6318,0.0,0.0,0.0,9.0,128.0,0.0,0.0,61.575502571295,0.0,0.0,0.0,11313.0,20.0,0.0,0.0,9.0,0.0,0.0,273.3267882187938,0.0,3.0,2.0,9.0,5.0,0.0,5357.0,2.0,1359.0,6.0,413.0,1.0,19.0,2.0,0,1
6319,252.0,0.0,0.0,18.0,86.0,134872.0,14.0,64.0,96.0,88550.4,0.0,2277.0,-4.0,61165.0,173856.0,9.0,40.0,0.0,252.0,0.0,158.0,2.0,10.0,5.0,0.0,6218.0,1.0,1976.0,4.0,2213.0,2.0,8.0,0.0,0,0
6320,132.0,0.0,0.0,18.0,28.0,1552656.0,4.0,32.0,64.0,-1414984.0,0.0,0.0,4.0,2317465.0,316466.0,18.0,22.0,0.0,240.0,0.0,15.0,3.0,10.0,5.0,0.0,5868.0,2.0,1779.0,4.0,537.0,2.0,8.0,0.0,0,0
6321,68.0,0.0,0.0,9.0,64.0,144976.0,0.0,0.0,32.0,-1309480.0,0.0,13644.0,-22.0,213565.0,116626.0,0.0,4.0,0.0,192.0,0.0,103.0,2.0,10.0,5.0,1.0,7406.0,2.0,585.0,4.0,2483.0,2.0,8.0,2.0,0,0
